DATA,Simulation_reset
175.861,TARGET_MOVING,roundNumber:(7),ballPos:(x: 2.067962563 y: 0.0 z: 0.3),stepcounter:(2600),robPos:(x: 0.476950883448 y: -0.0728774675639 z: 0.0467547805103)
176.141,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.474326743738 y: -0.0731224067531 z: 0.0470757193493)
178.141,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.47931493604 y: -0.0763800962444 z: 0.0465157439877)
180.141,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.520520811958 y: 0.0521517880514 z: 0.0554072314381)
182.141,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.498680803039 y: 0.139541927165 z: 0.0465124222364)
184.141,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.495757264506 y: 0.148348279716 z: 0.0463012155072)
186.141,TARGET_RESUMING,roundNumber:(7),ballPos:(x: 2.07282217423 y: 0.0 z: 0.3),stepcounter:(2627),robPos:(x: 0.548711466756 y: 0.0602658455796 z: 0.0538841080977)
187.661,TARGET_AT_DESTINATION,roundNumber:(7),ballPos:(x: 2.1001799856 y: 0.0 z: 0.3),robPos:(x: 0.561821211014 y: -0.068150760562 z: 0.0578746630432)
187.681,TARGET_START_MOVING,roundNumber:(7),destination:(x: 4.1001799856 y: -1.5 z: 0.3),ballPos:(x: 2.10032398445 y: -0.000107999136007 z: 0.3),inverted:(True),robPos:(x: 0.561353287313 y: -0.0691084608614 z: 0.0573777439872)
189.661,TARGET_MOVING,roundNumber:(7),ballPos:(x: 2.1289797552 y: -0.0215998272014 z: 0.3),stepcounter:(200),robPos:(x: 0.540612019482 y: -0.0818509802604 z: 0.0465752415362)
190.401,TARGET_WAITING,roundNumber:(7),ballPos:(x: 2.13934767226 y: -0.0293757649939 z: 0.3),stepcounter:(272),robPos:(x: 0.540375139894 y: -0.0875570809681 z: 0.0461535147006)
